,theta
building_type_id_is_52,92.38346052108018
b_total_jobs,0.8931469990913827
nodes_walk_sector12_jobs,0.5398512501535708
nodes_walk_sector10_jobs,-0.41858777108238143
b_ln_non_residential_sqft,0.23746049483861675
building_type_id_is_81,0.22820531495883623
nodes_walk_sector11_jobs,-0.17895186844107883
building_type_id_is_82,0.16881323935139728
building_type_id_is_84,0.11324528470781772
nodes_walk_sector14_jobs,-0.07121145354486264
improvement_value,-0.06960161820963165
building_type_id_is_83,0.06515280365461852
nodes_walk_sector2_jobs,-0.051755805250651835
bldg_empratio_12,0.03939476778804581
nodes_walk_sector17_jobs,0.024367053379733203
zones_ln_empden_12,0.02174097124753784
nodes_walk_sector3_jobs,-0.02059968427800724
bldg_empratio_9,-0.02001010016320502
building_type_id_is_21,-0.019969017691899838
bldg_empratio_15,-0.019862509113125038
vacant_job_spaces,-0.01775340121206283
nodes_drv_log_sum_15min_retail_jobs,-0.015991278937670373
nodes_walk_sector1_jobs,-0.015785962708209363
building_type_id_is_13,-0.015674671881974456
building_type_id_is_31,-0.015656718124252254
nodes_walk_sector13_jobs,-0.015219823790894108
nodes_walk_residential,0.013632621934555495
building_type_id_is_33,-0.013606888934642382
b_ln_sqft_price_nonres,0.013541105939700348
zones_ln_empden_10,-0.013220775177114029
building_type_id_is_63,-0.01239917628044709
bldg_empratio_11,-0.01228386351988243
nodes_walk_sector9_jobs,0.011888493143565755
building_type_id_is_14,-0.011836115983941216
zones_ln_empden_5,-0.011644443452948964
stories,0.011340285605516613
building_type_id_is_11,-0.011150013915469723
building_type_id_is_61,-0.011107123389438743
building_type_id_is_51,-0.0109663845818192
nodes_walk_max_office_far,0.01091280489910153
b_ln_land_area,0.010806085390487517
nodes_walk_sector16_jobs,0.01071205521109969
nodes_drv_log_sum_20min_pop,0.010497228888379445
nodes_walk_max_retail_far,-0.009996392126837656
zones_ln_empden_4,0.009817920010431662
bldg_empratio_3,-0.009094867742441205
nodes_drv_log_sum_10min_pop,0.008800425613153926
nodes_walk_office,-0.008687341920529614
bldg_empratio_17,-0.008651259640332315
zones_logsum_job_low_income,0.008384827613098094
nodes_walk_sector18_jobs,-0.008097104386287536
zones_ln_empden_6,0.007787588179152857
bldg_empratio_5,-0.007456223272845753
zones_empden,-0.0071572214261275075
nodes_walk_ave_lot_sqft,0.007115114010381282
nodes_walk_industrial,0.00687884923917817
building_type_id_is_91,-0.006874017052691661
b_ln_parcel_sqft,-0.00638372590436642
zones_logsum_pop_low_income,-0.006312693444354185
building_type_id_is_32,-0.006269305547261728
nodes_drv_log_sum_45min_jobs,-0.006125536743653885
nodes_walk_sector7_jobs,-0.006114871503473975
building_type_id_is_23,-0.005939210108077533
nodes_walk_population,0.005887652673410048
zones_ln_empden_9,-0.005815739165865634
nodes_walk_retail_jobs,-0.005367939277570481
nodes_walk_sector5_jobs,-0.005367939277570481
parcels_acres,-0.005178043842813088
nodes_walk_sector8_jobs,-0.005041532895803819
building_type_id_is_71,-0.00496040010838037
bldg_empratio_6,-0.004912600715844943
parcels_total_sqft,-0.004856822811212769
zones_logsum_job_high_income,-0.0048242057524805985
nodes_walk_sector4_jobs,0.004791414604922268
nodes_walk_max_industrial_far,-0.004790403657769662
zones_ln_empden_11,-0.004747099844698689
b_ln_parcels_parcel_far,-0.004682973506839223
bldg_empratio_16,-0.004600172555275816
bldg_empratio_8,-0.004382912778731596
zones_transit_jobs_50min,-0.004339373993776237
zones_ln_empden_14,-0.0041600596541117064
nodes_walk_log_sum_nonresidential_units,0.004092672120787821
nodes_walk_medical,0.0038321274742153543
popden,0.0036933172469008225
building_type_id_is_42,0.0036797020798835195
zones_employment,0.0036466331037035378
zones_z_total_jobs,0.0036466331037035378
building_age_gt_80,0.0036017918468986476
nodes_walk_hhsize,-0.003536470613100748
building_type_id_is_53,-0.003463984502814603
building_age_le_20,-0.003448250368686888
bldg_empratio_4,-0.003280003236962769
